user_id,item_id,rating
1549741,758,4
366658,758,4
2236660,758,5
775874,758,3
1145473,758,3
2214292,758,2
2612545,758,4
775945,758,4
1848865,758,4
341068,758,4
1341723,758,3
905218,758,5
2557296,758,4
433561,758,2
593063,758,3
1653105,758,4
2080795,758,3
2512860,758,3
1664778,758,4
2088547,758,5
1412683,758,5
1961312,758,5
1251463,758,4
1658868,758,4
1893778,758,4
1807030,758,4
74730,758,2
1215287,758,3
590483,758,3
55023,758,4
1451330,758,4
1058872,758,3
2515992,758,3
1422758,758,4
1334430,758,4
2387990,758,3
522279,758,4
1269877,758,4
1013341,758,4
1757417,758,4
2597758,758,4
2385269,758,4
1719783,758,4
839183,758,5
1724094,758,4
2182331,758,4
1717958,758,3
555489,758,5
2187206,758,3
1235964,758,4
122302,758,4
2289733,758,3
1298756,758,4
2379921,758,3
1446638,758,3
1065388,758,3
525093,758,3
2020877,758,5
1568739,758,5
2011443,758,2
753107,758,2
109369,758,3
65760,758,4
1100131,758,3
421242,758,5
1208935,758,5
1423382,758,5
799608,758,5
754887,758,3
1790878,758,3
154195,758,4
770176,758,4
2071911,758,4
109748,758,3
2047761,758,4
193010,758,3
1814379,758,3
659681,758,3
2297136,758,3
2236631,758,5
1574582,758,3
2055431,758,5
2003836,758,2
2415423,758,4
1862854,758,2
2643689,758,3
1841970,758,2
631381,758,5
1080078,758,3
1182814,758,3
1896790,758,4
729772,758,3
2620993,758,4
999184,758,3
680647,758,4
1841056,758,3
2157446,758,3
121806,758,5
79482,758,5
1247489,758,2
584376,758,4
1690082,758,4
1584981,758,4
1435822,758,5
264046,758,3
1725750,758,3
795916,758,4
2456635,758,4
2133862,758,3
1412290,758,4
822351,758,3
1068053,758,4
1050986,758,4
2159279,758,5
2164632,758,4
2493958,758,2
2152870,758,3
2580482,758,3
2128239,758,4
1922799,758,4
2239954,758,5
1957565,758,2
2562130,758,2
1863703,758,3
2021475,758,3
2454575,758,4
1662735,758,4
2154299,758,3
194896,758,4
2133030,758,3
950429,758,5
1185788,758,3
1136915,758,3
2355625,758,4
1969594,758,4
46158,758,4
2448561,758,4
775041,758,4
265904,758,4
1417430,758,3
1082415,758,4
2278420,758,4
1924621,758,4
2380592,758,4
2642431,758,5
832678,758,3
1542456,758,3
200949,758,5
480882,758,5
1042387,758,1
280261,758,5
1782533,758,3
2272553,758,3
695349,758,3
883211,758,5
619891,758,5
320258,758,5
2129518,758,5
2259547,758,3
406249,758,5
2384242,758,3
1233482,758,4
1905346,758,4
962896,758,3
392199,758,3
912455,758,4
1534005,758,5
1706506,758,3
1679254,758,4
1260132,758,4
279024,758,3
1689103,758,3
1753812,758,2
521562,758,4
371849,758,3
1459955,758,2
1207585,758,4
1296397,758,2
1281156,758,3
1405110,758,3
1065687,758,3
2563582,758,2
317133,758,3
1109665,758,5
721015,758,3
273612,758,4
1116113,758,3
1117152,758,5
745457,758,5
1182659,758,2
2285835,758,4
1153222,758,4
1148741,758,3
2198612,758,3
718167,758,3
362504,758,3
2261558,758,4
1081304,758,3
2405832,758,3
351929,758,2
50389,758,4
2188533,758,3
36089,758,4
2064984,758,5
2002470,758,3
875984,758,3
2080778,758,3
2119816,758,4
105150,758,2
1486938,758,3
16051,758,3
848026,758,3
1496219,758,3
2400726,758,3
5034,758,3
2230753,758,2
1094259,758,4
1760869,758,3
174906,758,5
1414643,758,3
1044592,758,3
2101640,758,4
1851429,758,5
340307,758,3
595840,758,3
1385079,758,4
1726500,758,3
1776165,758,2
2135838,758,4
1964343,758,2
491078,758,4
1341000,758,4
2282941,758,2
271421,758,4
1181816,758,5
2226039,758,3
26517,758,5
1604113,758,4
2140239,758,3
1601970,758,4
1268342,758,5
1192529,758,4
1271714,758,4
1122106,758,4
1781937,758,3
1071547,758,5
1476458,758,3
641518,758,3
44412,758,4
2578647,758,5
2085147,758,5
1785653,758,4
1224664,758,3
592746,758,3
1552151,758,4
592056,758,3
1182456,758,3
1575703,758,3
90051,758,3
1009438,758,3
1216959,758,3
794843,758,4
88324,758,3
384303,758,4
1817627,758,3
2527755,758,4
2395915,758,4
2254234,758,5
2144115,758,3
2576601,758,3
2374747,758,3
961023,758,5
919719,758,4
391543,758,5
413696,758,4
2576693,758,3
2283154,758,2
1756407,758,5
1450128,758,3
2311346,758,5
2138907,758,5
195378,758,3
866250,758,3
1988159,758,4
217626,758,3
493349,758,5
1675183,758,1
1946816,758,2
122019,758,3
2069239,758,4
837881,758,3
412642,758,3
684048,758,4
413701,758,4
25952,758,4
966476,758,2
169026,758,3
1207567,758,5
2374308,758,4
285275,758,2
2378097,758,4
1076140,758,3
890014,758,4
2394155,758,5
1167960,758,5
2575931,758,3
2489068,758,4
506161,758,3
2192416,758,2
682084,758,4
1040501,758,4
1766217,758,1
362587,758,4
1843307,758,3
616548,758,2
957287,758,3
152305,758,4
663627,758,4
2594863,758,5
1575746,758,4
609007,758,4
2559364,758,3
2348416,758,4
335384,758,4
674140,758,3
2058253,758,4
194373,758,3
2555979,758,2
2587524,758,2
439368,758,5
1620218,758,4
829270,758,4
1172270,758,5
663747,758,4
331364,758,3
983755,758,3
238165,758,4
1163550,758,4
2370089,758,3
165440,758,4
2300888,758,3
922591,758,4
6048,758,2
1181035,758,4
876521,758,3
1640822,758,4
193303,758,3
2571894,758,3
1966823,758,3
2109093,758,4
1501234,758,4
1793274,758,3
1053142,758,4
2446645,758,3
87719,758,3
1985748,758,5
645970,758,5
319266,758,4
1954994,758,3
2499994,758,5
2643931,758,5
2180861,758,5
134640,758,4
2021068,758,3
1522041,758,4
1956308,758,5
1140586,758,3
1525399,758,4
1128278,758,4
1693704,758,4
223932,758,3
437881,758,4
2594016,758,3
2576109,758,4
2091625,758,4
428705,758,3
603878,758,2
1568066,758,2
775021,758,3
2485749,758,4
2415976,758,4
933270,758,5
225354,758,2
675761,758,3
436023,758,4
7006,758,4
159136,758,4
649322,758,4
1764040,758,3
1110254,758,5
1493030,758,3
2433989,758,4
1020485,758,3
1708976,758,4
1215339,758,5
565769,758,4
580779,758,3
1561096,758,4
754117,758,4
1617251,758,5
1749274,758,3
829075,758,3
409927,758,5
2420302,758,4
1822020,758,5
1668788,758,2
1005111,758,3
2245734,758,4
1488054,758,5
2304779,758,4
812458,758,2
1803623,758,3
1840209,758,4
58024,758,4
471462,758,4
1223091,758,4
423556,758,2
1701453,758,4
1883126,758,3
427967,758,4
296886,758,3
576059,758,5
1390859,758,3
2197439,758,3
167151,758,2
904816,758,1
660729,758,4
518513,758,3
267378,758,4
308963,758,4
1310032,758,2
1282819,758,3
47597,758,5
1922925,758,3
2372458,758,4
2186084,758,4
1051612,758,3
687441,758,2
33303,758,3
1052886,758,3
1920215,758,2
2485957,758,5
2315752,758,1
1741023,758,5
260572,758,4
280909,758,3
1389647,758,3
2337937,758,4
2037463,758,5
1986948,758,5
96827,758,4
1706949,758,3
892127,758,3
1097932,758,5
623326,758,3
1149569,758,4
2345386,758,3
1123422,758,2
2240756,758,2
1231864,758,3
24139,758,4
2102714,758,3
1581139,758,4
59143,758,4
2395077,758,3
2579677,758,4
1624792,758,3
280128,758,2
85562,758,4
1835953,758,5
1604521,758,3
245440,758,3
1747876,758,5
2026596,758,5
706628,758,4
2271091,758,4
103775,758,4
242425,758,5
1708934,758,3
2519583,758,2
2337085,758,3
1280685,758,2
238626,758,3
2511731,758,1
2471480,758,3
476043,758,4
867134,758,4
332269,758,4
1251017,758,4
1287157,758,4
874610,758,3
399543,758,4
2206106,758,5
2296956,758,5
815093,758,3
1189889,758,5
286272,758,3
1217093,758,4
388048,758,5
1785770,758,3
2284903,758,3
1881739,758,2
2071945,758,5
58716,758,3
1784823,758,2
1416508,758,4
1729451,758,4
1263062,758,4
716893,758,2
1075893,758,3
1647667,758,5
66585,758,3
1099006,758,5
97166,758,5
2648100,758,3
2391066,758,5
1476560,758,4
404583,758,4
2509268,758,5
1894050,758,4
84908,758,2
1145009,758,2
1536782,758,4
1502394,758,4
1690996,758,3
1756648,758,4
678348,758,4
2342750,758,5
2377631,758,3
1736176,758,4
2293993,758,4
2638587,758,2
2005741,758,4
433651,758,5
794050,758,4
1242170,758,3
2481963,758,5
1761108,758,3
833677,758,3
1686565,758,3
774736,758,5
1772901,758,4
821166,758,4
1323985,758,2
1000079,758,3
2421718,758,3
316591,758,3
1808880,758,5
1584770,758,4
2398537,758,3
1042163,758,3
1681901,758,2
2512583,758,5
34827,758,3
228233,758,3
1267008,758,4
78400,758,4
1007970,758,3
609357,758,3
2294199,758,3
956338,758,4
240104,758,2
591105,758,5
833124,758,3
1375891,758,3
1503049,758,4
396906,758,4
951907,758,4
642349,758,4
2212165,758,4
2580072,758,3
852980,758,4
2301413,758,1
2084338,758,4
174746,758,3
2343554,758,3
2423233,758,5
2540343,758,4
2386611,758,3
565962,758,5
2040186,758,4
1654985,758,4
1932984,758,4
1638289,758,3
265401,758,3
2302856,758,2
1596034,758,4
669665,758,4
353141,758,3
626165,758,4
884118,758,3
1765294,758,3
2177629,758,4
1705693,758,3
270692,758,3
692358,758,5
804931,758,1
1973289,758,4
745756,758,3
1409431,758,3
2205164,758,3
145514,758,3
847460,758,4
1085469,758,3
1798111,758,3
1531130,758,4
841930,758,4
2187117,758,3
2575909,758,3
1955169,758,2
1083354,758,5
1395514,758,3
2523257,758,4
1220213,758,4
2167227,758,3
2350933,758,4
2010413,758,3
298600,758,5
1689443,758,3
2392644,758,3
2209788,758,4
748829,758,4
147739,758,4
2506010,758,4
1726917,758,4
762718,758,5
1741126,758,4
2147668,758,4
1602892,758,4
344561,758,4
430983,758,3
1736800,758,3
2487470,758,4
2284358,758,3
704157,758,3
176841,758,3
834894,758,4
1701980,758,4
2637588,758,4
2511304,758,3
690805,758,2
1856098,758,3
1834408,758,5
2547820,758,4
1140595,758,5
606742,758,3
1206788,758,5
570748,758,1
2392443,758,4
829181,758,2
149949,758,5
1374172,758,4
1979150,758,2
554772,758,3
648704,758,2
1652623,758,2
111415,758,5
1985407,758,4
1844235,758,5
1483310,758,4
196698,758,4
2558996,758,4
112105,758,5
2266522,758,3
2292495,758,3
1589714,758,4
1051817,758,3
380150,758,5
515357,758,3
1879529,758,4
1771186,758,3
1985883,758,4
718764,758,4
730346,758,4
1166502,758,3
705662,758,4
2352463,758,3
728974,758,3
2047605,758,4
1938280,758,2
635409,758,5
2157163,758,4
2193405,758,4
1378561,758,4
482401,758,4
1406758,758,3
2344346,758,5
1042702,758,3
2275994,758,4
1535511,758,2
83874,758,3
2137208,758,3
294623,758,4
1374905,758,5
437,758,2
2270655,758,5
655837,758,5
295393,758,3
1597609,758,4
2559602,758,4
2513627,758,4
2611685,758,5
656427,758,2
267549,758,2
1266768,758,2
2305583,758,4
1642253,758,5
752702,758,2
1826670,758,2
2444991,758,4
1727179,758,4
1902867,758,4
2566591,758,4
1857672,758,4
2270646,758,3
380194,758,4
1534421,758,3
1454516,758,4
1799215,758,4
1584904,758,4
1095757,758,2
419978,758,4
2376860,758,3
1321174,758,4
1737636,758,4
1382999,758,4
2001174,758,3
329471,758,5
741528,758,4
2338344,758,3
2259885,758,4
2072922,758,3
691774,758,3
938161,758,4
1236153,758,4
1081157,758,5
2222441,758,5
227387,758,4
2107465,758,4
2634003,758,3
1288336,758,5
115726,758,4
1088777,758,3
1975828,758,4
1969419,758,4
550615,758,4
550302,758,4
1801373,758,2
2480812,758,4
437699,758,4
1285136,758,3
502592,758,4
1375573,758,2
1741568,758,3
1926239,758,4
1923849,758,5
754794,758,3
1881527,758,4
1844351,758,4
282882,758,3
551406,758,4
2162957,758,2
2609788,758,4
773574,758,5
643107,758,3
2296114,758,4
44203,758,4
688357,758,3
2434614,758,3
811215,758,3
336957,758,3
1202088,758,5
2544308,758,3
2500316,758,4
2130735,758,3
2327790,758,4
2423380,758,3
1878268,758,5
2613436,758,5
2123166,758,3
49582,758,3
2636813,758,4
2184005,758,4
2443931,758,3
1216977,758,3
813264,758,4
2334729,758,4
1259931,758,4
1030453,758,5
420342,758,4
111109,758,4
749994,758,4
2075747,758,3
2076776,758,2
1030885,758,4
700882,758,4
880928,758,3
858809,758,3
312407,758,3
34660,758,4
1285367,758,4
798378,758,4
2328019,758,3
453513,758,4
1483724,758,3
2318062,758,2
501438,758,3
490122,758,2
2295156,758,5
1834490,758,5
1779312,758,4
246461,758,5
1625634,758,4
1248984,758,4
99884,758,4
168017,758,3
626455,758,3
1156124,758,3
1018340,758,5
2160004,758,1
752807,758,4
2085189,758,3
2108751,758,3
1519667,758,1
1499412,758,2
1799571,758,3
2102846,758,3
522602,758,5
1712490,758,3
1335484,758,4
174242,758,4
1605860,758,3
1947460,758,3
2367066,758,2
2574484,758,3
2607912,758,2
876758,758,3
896415,758,5
1231749,758,2
2198948,758,2
85329,758,4
2204470,758,4
356644,758,3
948798,758,4
1004963,758,4
1609257,758,3
1332725,758,3
1609945,758,4
1041872,758,3
61182,758,4
1227045,758,3
2020629,758,4
2375598,758,4
1922583,758,4
719071,758,4
201681,758,3
1854601,758,3
1190708,758,4
499386,758,4
522298,758,4
2567419,758,3
25995,758,5
618691,758,4
1788794,758,3
262960,758,5
176653,758,3
1702594,758,4
451985,758,2
2393048,758,4
1872419,758,3
1638462,758,3
2339544,758,5
1587647,758,4
468774,758,3
1648342,758,3
465836,758,4
367941,758,5
69212,758,3
1041178,758,4
251646,758,4
218161,758,4
1889923,758,4
1327046,758,4
1867019,758,4
425273,758,3
2198165,758,3
897550,758,2
745163,758,3
2039673,758,3
415217,758,4
2097637,758,3
1270055,758,4
53073,758,4
876370,758,3
2365963,758,3
2386756,758,4
1542794,758,4
1167591,758,5
1960586,758,3
1486676,758,4
2167515,758,3
1418701,758,4
2332058,758,4
118750,758,3
2069869,758,3
2000364,758,4
459815,758,5
2451249,758,3
1892562,758,4
1150217,758,3
205982,758,4
272798,758,4
970589,758,4
87177,758,3
1761705,758,4
1617228,758,3
275282,758,4
499145,758,4
534620,758,4
1269691,758,4
2381279,758,4
1534184,758,2
910663,758,3
2560930,758,3
573093,758,5
419418,758,5
653569,758,3
1104245,758,3
1779662,758,5
1494383,758,4
1528792,758,2
888760,758,4
2807,758,3
1986583,758,3
755151,758,1
299616,758,4
1034886,758,4
2344011,758,3
713631,758,3
2257456,758,3
2527484,758,3
895935,758,3
1935358,758,4
2064012,758,2
577000,758,4
2062632,758,3
2408781,758,4
552849,758,5
2474293,758,5
42869,758,4
1990222,758,2
763551,758,3
2134903,758,3
167375,758,3
497875,758,3
693685,758,3
474149,758,5
58628,758,3
2421912,758,1
951798,758,3
1644322,758,4
1940557,758,4
1584314,758,4
488770,758,3
159056,758,4
987837,758,3
1849617,758,3
399512,758,3
1092045,758,4
542700,758,4
642578,758,4
1650704,758,4
381423,758,5
200439,758,3
649662,758,3
117607,758,4
998393,758,3
2316298,758,4
472819,758,4
2638072,758,4
2093951,758,4
1230628,758,4
1054773,758,4
1998971,758,4
2586314,758,3
395022,758,4
1830264,758,4
1179803,758,4
1928101,758,3
2069207,758,3
1390581,758,4
1601112,758,4
2003480,758,5
529461,758,4
1073533,758,3
2184580,758,1
2411869,758,3
1713728,758,3
2116123,758,3
883684,758,4
1867549,758,3
2142513,758,3
1300416,758,4
508927,758,3
1781691,758,4
2564390,758,3
1592019,758,4
371369,758,4
2422475,758,3
1350612,758,4
838652,758,4
1989225,758,5
476094,758,4
2041225,758,3
2459786,758,1
1426050,758,3
366815,758,3
2452486,758,3
2330279,758,5
222417,758,4
62449,758,2
1257549,758,2
2181356,758,3
32452,758,5
1875056,758,4
2117151,758,3
501164,758,5
103880,758,2
1793628,758,3
324498,758,3
201837,758,4
1235970,758,3
1566974,758,3
1338171,758,3
2096145,758,2
2369369,758,4
2232041,758,3
720151,758,3
1645765,758,4
1375916,758,4
879958,758,2
1458814,758,5
1851974,758,4
1560725,758,4
2588233,758,3
1231065,758,3
1510132,758,2
1292338,758,2
1139145,758,2
701308,758,3
859593,758,3
2356898,758,4
2395164,758,4
1037209,758,5
379348,758,2
1521796,758,4
542681,758,5
272249,758,4
1041135,758,4
2613975,758,4
1729739,758,5
1459837,758,2
239117,758,1
1262073,758,3
2124309,758,3
1315389,758,3
1656166,758,4
1952443,758,3
1618505,758,4
1192385,758,3
1630513,758,4
475322,758,2
1651915,758,2
2093985,758,3
611807,758,4
1132655,758,3
1575121,758,4
2489481,758,3
1446751,758,5
827131,758,5
857270,758,3
2568589,758,3
165416,758,5
1669794,758,2
645384,758,3
1836172,758,4
706630,758,4
1166855,758,3
1668103,758,3
1713333,758,4
1284980,758,5
1848554,758,3
1057475,758,1
1875403,758,4
2167895,758,3
1716475,758,3
2110078,758,3
2430356,758,4
82233,758,4
1876274,758,4
868406,758,4
498128,758,2
2048360,758,2
1152431,758,2
589107,758,4
2543893,758,2
1202670,758,3
153500,758,2
1011174,758,4
885165,758,3
441196,758,2
2590128,758,3
1971226,758,2
2062695,758,4
1663068,758,3
984054,758,5
2078294,758,4
1258612,758,4
1348908,758,4
211010,758,4
2599607,758,5
1928222,758,2
390729,758,4
102982,758,4
1018434,758,3
1066958,758,4
1300167,758,4
2542130,758,4
2405503,758,3
898195,758,4
2365215,758,3
1946643,758,3
944720,758,3
910032,758,3
1339689,758,4
1999895,758,3
496678,758,5
2103053,758,4
2112677,758,4
2572548,758,3
2458445,758,4
2081000,758,3
2293169,758,4
2457015,758,3
2326417,758,3
326839,758,2
882521,758,3
1254635,758,4
421355,758,1
54821,758,3
1809859,758,5
844028,758,5
930403,758,3
1534701,758,3
223093,758,3
154591,758,3
1813285,758,2
520469,758,4
111086,758,3
1109446,758,4
325066,758,5
2434454,758,3
1237583,758,4
965834,758,5
1300674,758,4
1184829,758,3
1670918,758,3
2451451,758,4
1049416,758,2
2176890,758,4
1397711,758,3
2140917,758,4
1854964,758,4
1399546,758,4
881304,758,3
2166349,758,3
1944101,758,4
2557876,758,3
1530576,758,4
2130766,758,4
1697842,758,3
1996263,758,2
351549,758,3
759289,758,3
91323,758,4
696450,758,3
1337361,758,4
523482,758,3
1512093,758,5
199159,758,2
1840414,758,4
1196904,758,3
1812135,758,4
446163,758,4
1862309,758,3
1912542,758,1
1467092,758,4
625414,758,3
2591405,758,5
1504446,758,3
1022679,758,5
653175,758,5
1962503,758,3
2596265,758,2
519602,758,3
2248333,758,4
1686328,758,4
792679,758,2
2013993,758,3
1929665,758,1
2084508,758,5
1365009,758,3
1809214,758,3
1850735,758,5
1170422,758,5
110722,758,3
1769417,758,5
1140402,758,3
502914,758,5
1664712,758,4
1754304,758,5
895443,758,3
458177,758,3
1601908,758,3
632249,758,4
556082,758,5
1410742,758,3
1073254,758,5
2148563,758,3
1828844,758,3
1701167,758,5
2152805,758,3
1300515,758,5
2411245,758,3
1825242,758,2
2595506,758,4
2471756,758,3
2481058,758,4
1387720,758,4
281524,758,4
1790383,758,3
971333,758,3
1838409,758,5
1619536,758,4
378999,758,3
1327958,758,4
477705,758,3
678911,758,3
2178576,758,4
2566668,758,4
1839350,758,4
1251781,758,4
2559066,758,4
72901,758,5
1861500,758,3
2158082,758,5
2504707,758,3
2374975,758,2
2366547,758,4
1034712,758,4
871533,758,5
1611550,758,5
2634689,758,5
2500173,758,5
2442781,758,3
864044,758,5
2127496,758,5
1769489,758,3
1734653,758,3
2402479,758,5
225801,758,3
19318,758,3
766546,758,3
1255681,758,3
549137,758,2
2402973,758,5
872809,758,3
2490170,758,4
1570080,758,2
2569850,758,3
890675,758,3
2080097,758,4
2062477,758,4
2076588,758,2
1769330,758,4
2440622,758,3
844963,758,2
339428,758,3
642838,758,4
1098639,758,4
1731014,758,5
729478,758,4
3743,758,5
978881,758,4
111575,758,4
192193,758,3
138835,758,1
1902965,758,3
1866490,758,4
1457057,758,4
1019812,758,3
658134,758,5
2431902,758,2
1412691,758,4
1479207,758,4
1390104,758,5
513953,758,4
1222524,758,4
306569,758,2
1696562,758,4
701747,758,5
1567764,758,5
2003811,758,5
1628412,758,5
1824694,758,4
2280786,758,5
1729030,758,3
881711,758,4
1623764,758,4
1032512,758,4
585152,758,3
444798,758,3
418453,758,5
1656983,758,3
666554,758,3
1103415,758,2
829296,758,3
1483382,758,4
2144856,758,2
1771716,758,2
2268724,758,1
787192,758,2
2284801,758,4
132384,758,3
2468055,758,3
203909,758,3
707683,758,4
1577352,758,2
2149665,758,4
1785836,758,3
1066277,758,5
377690,758,3
2463409,758,5
315150,758,3
1467665,758,4
1432287,758,4
402698,758,4
220330,758,4
1944012,758,3
2532671,758,4
2257366,758,4
2500588,758,5
412559,758,4
884508,758,3
936566,758,1
1515093,758,5
1651459,758,4
235087,758,3
431614,758,2
1136722,758,3
2153338,758,4
634023,758,3
2627567,758,3
1178528,758,4
73478,758,4
1996893,758,4
2479307,758,4
1422462,758,4
2547127,758,3
424610,758,5
440905,758,2
2246061,758,3
1672547,758,4
2548361,758,5
2099512,758,4
1000774,758,3
2208597,758,4
1617441,758,3
1431357,758,4
490380,758,3
1604716,758,4
2145251,758,4
1353142,758,4
1830577,758,3
795643,758,3
1749406,758,3
2284448,758,4
1949476,758,2
358984,758,2
2106453,758,3
1736534,758,5
350975,758,5
2482544,758,3
2210057,758,2
188473,758,3
1344035,758,4
1757916,758,3
2372217,758,5
139006,758,4
1493156,758,5
292049,758,3
1276782,758,3
957897,758,3
1580451,758,4
1693627,758,3
138945,758,4
584197,758,2
209837,758,5
2102700,758,2
2155529,758,3
2397444,758,5
1717373,758,3
44713,758,3
1041363,758,3
2523019,758,4
2137795,758,3
2422591,758,2
346506,758,5
1705772,758,4
1704729,758,3
2241432,758,2
1027571,758,5
1124404,758,3
200560,758,4
970443,758,4
469283,758,1
1483872,758,5
1521233,758,5
2125551,758,4
98204,758,3
293445,758,4
1511731,758,3
1941212,758,5
2523748,758,3
1593211,758,4
381361,758,3
576535,758,3
551224,758,3
1257002,758,3
1744093,758,4
248533,758,3
1537239,758,5
973814,758,4
1654431,758,3
1086734,758,3
2431257,758,4
1409880,758,4
942194,758,5
1597530,758,3
1167962,758,2
740929,758,3
2384177,758,3
99581,758,5
1874883,758,4
249087,758,4
2543090,758,1
337441,758,5
759596,758,3
1556872,758,2
1875702,758,4
2581018,758,3
912856,758,3
2579059,758,2
852370,758,3
966494,758,4
599038,758,3
2228116,758,3
970684,758,4
205542,758,2
2066342,758,3
1800599,758,4
2160694,758,3
902413,758,2
1675680,758,3
2644945,758,5
84627,758,4
2453869,758,5
2486115,758,3
1630241,758,5
931475,758,4
2646027,758,5
1994630,758,1
2397396,758,4
2014305,758,3
1876812,758,4
855175,758,4
728560,758,4
2411401,758,4
201388,758,3
893669,758,5
811660,758,4
2533291,758,5
1722231,758,3
2378106,758,3
134744,758,4
1736760,758,3
2530964,758,3
555406,758,4
1471214,758,5
1704311,758,4
2584393,758,4
1320752,758,3
1651185,758,4
1914347,758,4
49129,758,4
212287,758,5
1146470,758,4
939824,758,1
833773,758,2
2098983,758,3
391743,758,3
846508,758,4
179375,758,2
1548432,758,3
1540944,758,4
283464,758,4
955471,758,4
2034869,758,3
1425386,758,3
1218400,758,4
2047858,758,3
1027502,758,1
635649,758,4
745921,758,4
2273947,758,5
2357666,758,4
209510,758,4
828367,758,2
1889646,758,3
2597040,758,4
390307,758,3
108449,758,3
192687,758,4
335358,758,4
439970,758,4
1046269,758,4
1138768,758,2
2276107,758,4
930179,758,3
610181,758,3
1545270,758,5
189347,758,4
1653715,758,3
205747,758,5
2379961,758,3
1442396,758,4
1481453,758,1
2526584,758,3
2337405,758,5
2325595,758,4
377109,758,4
626726,758,1
2069907,758,4
1601284,758,3
397929,758,4
689309,758,3
1010964,758,5
780155,758,2
227151,758,3
2483755,758,4
2201302,758,3
2535832,758,4
1997653,758,3
2212552,758,3
251280,758,3
368136,758,2
1585125,758,3
1432474,758,2
2560047,758,3
1417043,758,4
602660,758,4
45656,758,3
323651,758,3
187570,758,5
13528,758,4
1734192,758,4
291890,758,5
566332,758,5
978626,758,5
440949,758,3
1950207,758,4
192275,758,3
398853,758,3
865508,758,2
1099746,758,4
651000,758,5
920751,758,2
2252651,758,3
94660,758,5
962300,758,4
469041,758,5
2224936,758,4
1896402,758,4
951038,758,5
1383800,758,3
200551,758,4
1285227,758,4
641182,758,4
817879,758,4
1124438,758,4
2498237,758,3
1426349,758,4
851144,758,2
1075909,758,2
1287793,758,3
703079,758,1
2600671,758,3
772703,758,5
966186,758,4
2021544,758,4
1890283,758,3
2245465,758,3
797013,758,3
2182599,758,2
358405,758,3
492272,758,5
879537,758,4
964090,758,5
1417121,758,4
1897634,758,3
1680908,758,4
2038389,758,5
1725015,758,4
2267102,758,4
1546150,758,4
13891,758,4
551621,758,4
1032704,758,5
2372685,758,4
2404699,758,1
1480041,758,5
2264796,758,5
588949,758,3
805207,758,5
1806315,758,4
2314355,758,3
551147,758,4
2459614,758,5
1557646,758,3
483544,758,3
558852,758,4
2199454,758,2
2511197,758,3
2086262,758,1
2483294,758,3
2516593,758,2
1921318,758,3
2064207,758,5
2068936,758,3
603271,758,3
581804,758,4
1958056,758,4
814771,758,4
1493593,758,3
854227,758,4
1419465,758,4
1528881,758,5
1431667,758,5
1969949,758,4
1073814,758,3
2479648,758,4
872924,758,3
1556715,758,3
607842,758,3
2318866,758,3
2529252,758,4
1486851,758,3
1919060,758,4
623373,758,3
350567,758,4
1592033,758,3
1281885,758,5
316797,758,2
2575712,758,3
238576,758,5
2039910,758,1
171118,758,1
2010249,758,4
348234,758,4
1029561,758,3
999169,758,3
1938581,758,5
238072,758,5
2493281,758,3
797167,758,3
2643733,758,4
1077260,758,4
42536,758,4
48630,758,3
625594,758,2
2396993,758,5
1856435,758,3
1000634,758,4
2155358,758,2
117302,758,4
967547,758,3
22537,758,4
81151,758,4
937583,758,4
2073488,758,3
2399580,758,4
2243664,758,5
434490,758,3
2142950,758,3
2633551,758,4
2512986,758,4
2226294,758,4
2313563,758,3
1427343,758,5
1826179,758,2
479035,758,3
2225326,758,4
846381,758,4
127884,758,4
656746,758,5
1972853,758,3
123356,758,4
1660384,758,5
1371024,758,3
1650510,758,2
2091132,758,1
69124,758,2
1263582,758,3
692984,758,2
1860384,758,2
1624904,758,5
2330531,758,4
2171553,758,3
22364,758,4
787283,758,4
1629209,758,4
2003612,758,4
678853,758,3
18949,758,3
1645381,758,3
592649,758,4
2632350,758,3
1404100,758,4
2578075,758,2
1927380,758,5
1761625,758,4
1518609,758,2
846499,758,2
1759950,758,4
2316414,758,4
720666,758,3
489413,758,3
528251,758,4
900256,758,3
1244731,758,3
2181115,758,3
1345597,758,3
700024,758,5
681433,758,3
131837,758,4
2509611,758,4
2609360,758,5
2341509,758,3
2626623,758,2
1607467,758,4
203723,758,3
1401815,758,1
2270644,758,5
687603,758,3
638861,758,5
360846,758,3
265949,758,4
924117,758,3
1302007,758,4
2373988,758,5
2337880,758,2
2479910,758,4
1772889,758,4
1298874,758,3
1239304,758,5
1103178,758,3
930777,758,4
264386,758,4
1325977,758,2
2118614,758,2
1438373,758,4
1255150,758,2
1633746,758,5
187045,758,4
365626,758,3
2251474,758,3
247317,758,4
1901445,758,4
2197504,758,2
560971,758,3
1451382,758,4
1968841,758,4
2356260,758,3
707331,758,4
828648,758,3
1825988,758,5
1096159,758,5
2390068,758,3
2067443,758,4
42978,758,3
798402,758,4
510418,758,3
1468086,758,4
2619099,758,2
652297,758,4
2591484,758,4
836373,758,3
1504759,758,3
1136239,758,2
971138,758,3
2615465,758,3
1183212,758,3
601597,758,5
896628,758,3
2240250,758,4
341176,758,4
1713604,758,5
1113565,758,3
1230513,758,4
9928,758,4
2602174,758,4
118061,758,5
310035,758,4
1723989,758,3
2058734,758,2
1988059,758,3
1618124,758,4
1727813,758,4
2131240,758,3
2259287,758,4
1697629,758,5
1014797,758,3
292993,758,4
